"Processor","Year","TransistorCount"
"Intel 4004",1971,2250
"TMX 1795",1971,3078
"Intel 8008",1972,3500
"NEC Î¼COM-4",1973,2500
"Intel 4040",1974,3000
"Motorola 6800",1974,4100
"Intel 8080",1974,6000
"TMS 1000",1974,8000
"MOS Technology 6502",1975,4528
"Intersil IM6100",1975,4000
"CDP 1801",1975,5000
"RCA 1802",1976,5000
"Zilog Z80",1976,8500
"Intel 8085",1976,6500
"TMS9900",1976,8000
"Bellmac-8",1977,7000
"Motorola 6809",1978,9000
"Intel 8086",1978,29000
"Zilog Z8000",1979,17500
"Intel 8088",1979,29000
"Motorola 68000",1979,68000
"Intel 8051",1980,50000
"WDC 65C02",1981,11500
"ROMP",1981,45000
"Intel 80186",1982,55000
"Intel 80286",1982,134000
"WDC 65C816",1983,22000
"NEC V20",1984,63000
"Motorola 68020",1984,190000
"Intel 80386",1985,275000
"ARM 1",1985,25000
"Novix NC4016",1985,16000
"SPARC MB86900",1986,110000
"NEC V60",1986,375000
"ARM 2",1986,27000
"Z80000",1986,91000
"NEC V70",1987,385000
"Hitachi Gmicro/200",1987,730000
"Motorola 68030",1987,273000
"TI Explorer's 32-bit Lisp machine chip",1987,553000
"DEC WRL MultiTitan",1988,180000
"Intel i960",1988,250000
"Intel i960CA",1989,6e+05
"Intel i860",1989,1e+06
"Intel 80486",1989,1180235
"ARM 3",1989,310000
"POWER1",1990,6900000
"Motorola 68040",1990,1200000
"R4000",1991,1350000
"ARM 6",1991,35000
"Hitachi SH-1",1992,6e+05
"Intel i960CF",1992,9e+05
"Alpha 21064",1992,1680000
"Hitachi HARP-1",1993,2800000
"Pentium",1993,3100000
"POWER2",1993,23037000
"ARM700",1994,578977
"MuP21",1994,7000
"Motorola 68060",1994,2500000
"PowerPC 601",1994,2800000
"PowerPC 603",1994,1600000
"PowerPC 603e",1995,2600000
"Alpha 21164 EV5",1995,9300000
"SA-110",1995,2500000
"Pentium Pro",1995,5500000
"PA-8000 64-bit, no cache",1995,3800000
"Alpha 21164A EV56",1996,9660000
"AMD K5",1996,4300000
"Pentium II Klamath",1997,7500000
"AMD K6",1997,8800000
"F21",1997,15000
"Pentium II Deschutes",1998,7500000
"Alpha 21264 EV6",1998,15200000
"Alpha 21164PC PCA57",1998,5700000
"Hitachi SH-4",1998,3200000
"ARM 9TDMI",1999,111000
"Pentium III Katmai",1999,9500000
"Pentium II Mobile Dixon",1999,27400000
"AMD K6-III",1999,21300000
"AMD K7",1999,2.2e+07
"Gekko",2000,2.1e+07
"Pentium III Coppermine",2000,2.1e+07
"Pentium 4 Willamette",2000,4.2e+07
"SPARC64 V",2001,1.91e+08
"Pentium III Tualatin",2001,4.5e+07
"Pentium 4 Northwood",2002,5.5e+07
"Itanium 2 McKinley",2002,2.2e+08
"Alpha 21364",2003,1.52e+08
"AMD K7 Barton",2003,54300000
"AMD K8",2003,105900000
"Pentium M Banias",2003,7.7e+07
"Itanium 2 Madison 6M",2003,4.1e+08
"PlayStation 2 single chip",2003,53500000
"Pentium 4 Prescott",2004,1.12e+08
"Pentium M Dothan",2004,1.44e+08
"SPARC64 V+",2004,4e+08
"Itanium 2",2004,5.92e+08
"Pentium 4 Prescott-2M",2005,1.69e+08
"Pentium D Smithfield",2005,2.28e+08
"Xenon",2005,1.65e+08
"Cell",2005,2.5e+08
"Pentium 4 Cedar Mill",2006,1.84e+08
"Pentium D Presler",2006,3.62e+08
"Core 2 Duo Conroe",2006,2.91e+08
"Dual-core Itanium 2",2006,1.7e+09
"AMD K10 quad-core 2M L3",2007,4.63e+08
"ARM Cortex-A9",2007,2.6e+07
"Core 2 Duo Wolfdale",2007,4.11e+08
"POWER6",2007,7.89e+08
"Core 2 Duo Allendale",2007,1.69e+08
"Uniphier",2007,2.5e+08
"SPARC64 VI",2007,5.4e+08
"Core 2 Duo Wolfdale 3M",2008,2.3e+08
"Core i7",2008,7.31e+08
"AMD K10 quad-core 6M L3",2008,7.58e+08
"Atom",2008,4.7e+07
"SPARC64 VII",2008,6e+08
"Six-core Xeon 7400",2008,1.9e+09
"Six-core Opteron 2400",2009,9.04e+08
"SPARC64 VIIIfx",2009,7.6e+08
"Atom",2010,1.23e+08
"Atom",2010,1.76e+08
"SPARC T3",2010,1e+09
"Six-core Core i7",2010,1.17e+09
"POWER7 32M L3",2010,1.2e+09
"Quad-core z196",2010,1.4e+09
"Quad-core Itanium Tukwila",2010,2e+09
"Xeon Nehalem-EX",2010,2.3e+09
"SPARC64 IXfx",2011,1.87e+09
"Quad-core + GPU Core i7",2011,1.16e+09
"Six-core Core i7/8-core Xeon E5",2011,2.27e+09
"Xeon Westmere-EX",2011,2.6e+09
"Atom ""Medfield""",2012,4.32e+08
"SPARC64 X",2012,2.99e+09
"AMD Bulldozer",2012,1.2e+09
"Quad-core + GPU AMD Trinity",2012,1.303e+09
"Quad-core + GPU Core i7 Ivy Bridge",2012,1.4e+09
"POWER7+",2012,2.1e+09
"Six-core zEC12",2012,2.75e+09
"Itanium Poulson",2012,3.1e+09
"Xeon Phi",2012,5e+09
"Apple A7",2013,1e+09
"Six-core Core i7 Ivy Bridge E",2013,1.86e+09
"POWER8",2013,4.2e+09
"Xbox One main SoC",2013,5e+09
"Quad-core + GPU Core i7 Haswell",2014,1.4e+09
"Apple A8",2014,2e+09
"Core i7 Haswell-E",2014,2.6e+09
"Apple A8X",2014,3e+09
"Xeon Ivy Bridge-EX",2014,4.31e+09
"Xeon Haswell-E5",2014,5.56e+09
"Quad-core + GPU GT2 Core i7 Skylake K",2015,1.75e+09
"Dual-core + GPU Iris Core i7 Broadwell-U",2015,1.9e+09
"IBM z13",2015,3.99e+09
"IBM z13 Storage Controller",2015,7.1e+09
"SPARC M7",2015,1e+10
"Core i7 Broadwell-E",2016,3.2e+09
"Apple A10 Fusion",2016,3.3e+09
"HiSilicon Kirin 960",2016,4e+09
"Xeon Broadwell-E5",2016,7.2e+09
"Xeon Phi",2016,8e+09
"Qualcomm Snapdragon 835",2016,3e+09
"Apple A11 Bionic",2017,4.3e+09
"AMD Zen CCX",2017,1.4e+09
"AMD Zeppelin SoC Ryzen",2017,4.8e+09
"AMD Ryzen 5 1600 Ryzen",2017,4.8e+09
"IBM z14",2017,6.1e+09
"IBM z14 Storage Controller",2017,9.7e+09
"HiSilicon Kirin 970",2017,5.5e+09
"Xbox One X",2017,7e+09
"Xeon Platinum 8180",2017,8e+09
"Xeon",2017,7.1e+09
"POWER9",2017,8e+09
"Freedom U500 Base Platform Chip",2017,2.5e+08
"SPARC64 XII",2017,5.45e+09
"Apple A10X Fusion",2017,4.3e+09
"Centriq 2400",2017,1.8e+10
"AMD Epyc",2017,1.92e+10
"Qualcomm Snapdragon 845",2017,5.3e+09
"Qualcomm Snapdragon 850",2017,5.3e+09
"HiSilicon Kirin 710",2018,5.5e+09
"Apple A12 Bionic",2018,6.9e+09
"HiSilicon Kirin 980",2018,6.9e+09
"Qualcomm Snapdragon 8cx / SCX8180",2018,8.5e+09
"Apple A12X Bionic",2018,1e+10
"Fujitsu A64FX",2018,8.786e+09
"Tegra Xavier SoC",2018,9e+09
"Qualcomm Snapdragon 855",2018,6.7e+09
"AMD Zen 2 core",2019,4.75e+08
"AMD Zen 2 CCX",2019,1.9e+09
"AMD Zen 2 CCD",2019,3.8e+09
"AMD Zen 2 client I/O die",2019,2.09e+09
"AMD Zen 2 server I/O die",2019,8.34e+09
"AMD Zen 2 Renoir die",2019,9.8e+09
"AMD Ryzen 7 3700X",2019,5.99e+09
"HiSilicon Kirin 990 4G",2019,8e+09
"Apple A13",2019,8.5e+09
"IBM z15 CP chip",2019,9.2e+09
"IBM z15 SC chip",2019,1.22e+10
"AMD Ryzen 9 3900X",2019,9.89e+09
"HiSilicon Kirin 990 5G",2019,1.03e+10
"AWS Graviton2",2019,3e+10
"AMD Epyc Rome",2019,3.954e+10
"Qualcomm Snapdragon 865",2019,1.03e+10
"TI Jacinto TDA4VM",2020,3.5e+09
"Apple A14 Bionic",2020,1.18e+10
"Apple M1",2020,1.6e+10
"HiSilicon Kirin 9000",2020,1.53e+10
"AMD Zen 3 CCX",2020,4.08e+09
"AMD Zen 3 CCD",2020,4.15e+09
"AMD Ryzen 7 5800H",2021,1.07e+10
"Apple A15",2021,1.5e+10
"Apple M1 Pro",2021,3.37e+10
"Apple M1 Max",2021,5.7e+10
"Power10 dual-chip module",2021,3.6e+10
"Dimensity 9000",2021,1.53e+10
"Apple A16",2022,1.6e+10
"Apple M1 Ultra",2022,1.14e+11
"IBM Telum dual-chip module",2022,4.5e+10
"Apple M2",2022,2e+10
"Dimensity 9200",2022,1.7e+10
"Qualcomm Snapdragon 8 Gen 2",2022,1.6e+10
"AMD EPYC Genoa",2022,9e+10
"HiSilicon Kirin 9000s",2023,9.51e+09
"Apple M4",2024,2.8e+10
"Apple M3",2023,2.5e+10
"Apple M3 Pro",2023,3.7e+10
"Apple M3 Max",2023,9.2e+10
"Apple A17",2023,1.9e+10
"Apple M2 Pro",2023,4e+10
"Apple M2 Max",2023,6.7e+10
"Apple M2 Ultra",2023,1.34e+11
"AMD Epyc Bergamo",2023,8.2e+10
"AMD Instinct MI300A",2023,1.46e+11
